# index, _pos
1327,"array([0.17235945, 4.96664457])"
1328,"array([-0.31079331,  4.82331259])"
1329,"array([0.02409353, 5.03171235])"
1330,"array([0.01032037, 5.59157076])"
1331,"array([0.14094524, 4.81094073])"
1332,"array([0.52323046, 5.25047718])"
1333,"array([-0.29598678,  4.8572168 ])"
1334,"array([-0.04444361,  5.72649288])"
1335,"array([-0.01416534,  5.73038069])"
1336,"array([-0.13084542,  5.16554241])"
1337,"array([-0.11420027,  5.26219455])"
1338,"array([-0.14554842,  5.0845087 ])"
1339,"array([-0.46467833,  5.10080472])"
1340,"array([0.48284776, 5.02399046])"
1341,"array([0.31035983, 5.30269499])"
1342,"array([-0.22623443,  4.96950401])"
1343,"array([-0.42164249,  4.87277494])"
1344,"array([-0.23288036,  4.99210704])"
1345,"array([-0.44172571,  4.9181025 ])"
1346,"array([-0.26522549,  4.97501586])"
1347,"array([-0.23443439,  4.95213698])"
1348,"array([-0.43074055,  4.83604524])"
1349,"array([-0.21221294,  4.95126857])"
1350,"array([-0.38901045,  4.81994335])"
1351,"array([-0.26022209,  5.01995218])"
1352,"array([-0.48065599,  4.99204849])"
1353,"array([-0.07659892,  4.72056184])"
1354,"array([-0.13408885,  4.74595   ])"
1355,"array([-0.55945399,  6.98401934])"
1356,"array([-0.60702957,  6.96883902])"
1357,"array([-1.65084443,  4.07373771])"
1358,"array([-1.67684717,  4.11737578])"
1359,"array([0.16612998, 4.89494745])"
1360,"array([-0.02600794,  4.70483054])"
1361,"array([0.14118015, 4.69624556])"
1362,"array([1.00008804, 6.80841551])"
1363,"array([1.04340711, 6.78276877])"
1364,"array([-0.36438745,  5.29044446])"
1365,"array([0.32733605, 5.52687079])"
1366,"array([0.29414044, 5.50458969])"
1367,"array([0.08575556, 5.42920795])"
1368,"array([0.31900095, 5.49310017])"
1369,"array([1.98422539, 5.17608892])"
1370,"array([1.98675199, 5.12246296])"
1371,"array([1.98128525, 5.23314161])"
1372,"array([1.97822404, 5.28705414])"
1373,"array([-0.18831392,  5.28599011])"
1374,"array([0.07278586, 5.17376709])"
1375,"array([-0.40675324,  5.02114296])"
1376,"array([-0.15053827,  4.95931383])"
1377,"array([-0.19550337,  5.26517407])"
1378,"array([-0.01307007,  4.73123391])"
1379,"array([-0.06151885,  5.06904747])"
1380,"array([-0.06326597,  4.9477073 ])"
1381,"array([-0.09141739,  5.60208894])"
1382,"array([0.30101882, 4.6372921 ])"
1383,"array([-0.31340317,  5.36465888])"
1384,"array([-0.40636769,  4.94514703])"
1385,"array([-0.2016632 ,  5.15336636])"
1386,"array([1.9412218 , 4.68088496])"
1387,"array([1.93009506, 4.63234633])"
1388,"array([-0.25287147,  5.09274798])"
1389,"array([-0.17356244,  5.41473064])"
1390,"array([-0.29392525,  5.54987586])"
1391,"array([0.48093933, 5.29154027])"
1392,"array([0.09156576, 4.90986923])"
1393,"array([0.21502517, 4.43716636])"
1394,"array([-0.25481269,  4.73466888])"
1395,"array([-0.29412396,  4.76217975])"
1396,"array([-0.36870502,  4.77157323])"
1397,"array([-0.41720471,  4.79419254])"
1398,"array([0.47193739, 4.95969445])"
1399,"array([0.13398582, 4.7874031 ])"
1400,"array([0.03930371, 4.77362926])"
1401,"array([0.23104446, 4.87074196])"
1402,"array([0.15489935, 5.57831379])"
1403,"array([0.15402923, 4.63290514])"
1404,"array([-0.19068032,  5.02199635])"
1405,"array([-0.40165545,  5.15045368])"
1406,"array([-0.20682421,  5.01950321])"
1407,"array([-0.19639186,  5.0037589 ])"
1408,"array([-0.20309309,  5.06404311])"
1409,"array([-0.21171464,  5.21673047])"
1410,"array([-0.17786248,  5.00193786])"
1411,"array([-0.42811837,  5.00522419])"
1412,"array([-0.25415821,  4.81302492])"
1413,"array([-0.38924321,  4.69489279])"
1414,"array([0.58746603, 4.94528312])"
1415,"array([0.40385882, 5.0290982 ])"
1416,"array([0.31097724, 4.56838412])"
1417,"array([0.35294906, 4.47003314])"
1418,"array([0.37808984, 4.76021882])"
1419,"array([-0.15692945,  5.50630757])"
1420,"array([0.05250509, 4.8391048 ])"
1421,"array([0.17368386, 5.51210977])"
1422,"array([0.52738568, 5.11604743])"
1423,"array([-0.47051374,  5.15103547])"
1424,"array([-1.86286189,  5.69753464])"
1425,"array([0.35451385, 5.03567655])"
1426,"array([0.36765945, 5.06327206])"
1427,"array([0.550553  , 5.17926432])"
1428,"array([0.53786252, 5.20932468])"
1429,"array([0.31902797, 4.76014797])"
1430,"array([0.03372789, 4.81618469])"
1431,"array([-3.40444667e-03,  4.65763787e+00])"
1432,"array([-0.15264109,  5.42813009])"
1433,"array([-0.26137706,  5.57650256])"
1434,"array([-0.25067531,  4.93357279])"
1435,"array([-0.09481473,  5.00041929])"
1436,"array([0.08827499, 5.55186699])"
1437,"array([0.05244174, 5.62296421])"
1438,"array([-0.09108526,  4.96609835])"
1439,"array([-0.35381089,  4.81978001])"
1440,"array([0.11798787, 5.33760863])"
1441,"array([0.17135586, 5.31713265])"
1442,"array([-0.39066978,  5.05519766])"
1443,"array([0.39688699, 4.64767758])"
1444,"array([0.1295164 , 5.59797433])"
1445,"array([0.50843776, 5.30476385])"
1446,"array([0.1300763 , 4.98131065])"
1447,"array([0.19139741, 5.58480866])"
1448,"array([-0.14604084,  5.65969363])"
1449,"array([-0.30347104,  5.16841241])"
1450,"array([0.26981879, 5.31012453])"
1451,"array([0.34836101, 5.46820313])"
1452,"array([0.28943979, 4.74773129])"
1453,"array([-0.14149735,  5.30839339])"
1454,"array([0.11309095, 4.80143912])"
1455,"array([0.19723716, 5.04743777])"
1456,"array([0.61410331, 4.90323951])"
1457,"array([-0.12053984,  5.58313205])"
1458,"array([-0.26846815,  5.68789542])"
1459,"array([-0.28847296,  4.72260318])"
1460,"array([0.28324355, 4.55431084])"
1461,"array([0.33357037, 4.97984176])"
1462,"array([-0.15588354,  4.92188744])"
1463,"array([-0.26125018,  4.78096444])"
1464,"array([-0.39760089,  4.64634954])"
1465,"array([-0.30773236,  4.60528077])"
1466,"array([-0.42962013,  5.35017034])"
1467,"array([-0.23656974,  5.16693958])"
1468,"array([-0.05491455,  4.70189351])"
1469,"array([-0.3710661 ,  5.51692337])"
1470,"array([-0.33150666,  5.12436183])"
1471,"array([-0.18568786,  5.05805174])"
1472,"array([-0.24987577,  4.50778012])"
1473,"array([0.00925838, 4.81765135])"
1474,"array([-0.16937631,  5.16391841])"
1475,"array([-0.15667557,  5.09540073])"
1476,"array([-0.25864525,  5.62140374])"
1477,"array([-0.14793514,  5.01814507])"
1478,"array([-0.33855627,  4.99877024])"
1479,"array([-0.36845174,  5.0400017 ])"
1480,"array([-0.46276319,  5.06343198])"
1481,"array([-0.6325271 ,  5.06503187])"
1482,"array([-0.62530388,  5.02113745])"
1483,"array([-0.05304654,  4.64982013])"
1484,"array([-0.2062632 ,  5.13723805])"
1485,"array([-0.19573002,  5.19990629])"
1486,"array([-1.15471588,  6.72625947])"
1487,"array([-1.16105552,  6.67274144])"
1488,"array([-1.1009457 ,  6.72250379])"
1489,"array([-1.10765539,  6.66887379])"
1490,"array([-0.48948698,  5.0435552 ])"
1491,"array([-0.39080128,  4.85789749])"
1492,"array([-0.17436088,  5.03382179])"
1493,"array([-0.74808885,  5.53687296])"
1494,"array([0.04366183, 4.43032171])"
1495,"array([-0.2293082 ,  5.04706476])"
1496,"array([-0.01072538,  5.21527216])"
1497,"array([0.0470614 , 5.12391452])"
1498,"array([0.05591   , 5.28648884])"
1499,"array([0.10122498, 5.30750273])"
1500,"array([-0.18787776,  5.13331118])"
1501,"array([0.33972712, 5.26364798])"
1502,"array([0.00687383, 5.30888812])"
1503,"array([-0.21012076,  5.70828412])"
1504,"array([-0.36736705,  5.45426421])"
1505,"array([-0.34726546,  5.19972607])"
1506,"array([-0.17216928,  5.30662853])"
1507,"array([-0.43230726,  5.13021066])"
1508,"array([-0.60379227,  5.14593303])"
1509,"array([-0.32848347,  5.14227307])"
1510,"array([-0.49125664,  4.95794701])"
1511,"array([-0.48155908,  4.92579588])"
1512,"array([0.11868355, 4.82704259])"
1513,"array([0.50736095, 4.99025488])"
1514,"array([-1.8168432 ,  4.41136299])"
1515,"array([-1.8333476 ,  4.45887761])"
1516,"array([-0.2005456 ,  5.11900334])"
1517,"array([0.1467402 , 5.66837229])"
1518,"array([-0.5120407 ,  5.38639198])"
1519,"array([-0.0082868 ,  5.01174996])"
1520,"array([-0.17960815,  5.19131009])"
1521,"array([-0.43465155,  5.30179712])"
1522,"array([-0.14330015,  5.23616007])"
1523,"array([-0.18105913,  5.11565467])"
1524,"array([-0.05205485,  5.22017322])"
1525,"array([1.59175933, 6.28813366])"
1526,"array([1.56045752, 6.328571  ])"
1527,"array([-0.01504036,  5.27847494])"
1528,"array([-0.22783803,  4.92747487])"
1529,"array([-0.15126351,  5.13685172])"
1530,"array([-0.14603266,  5.04487235])"
1531,"array([-0.05506146,  5.13505968])"
1532,"array([-0.1621259 ,  4.79482248])"
1533,"array([-0.31231765,  4.79436039])"
1534,"array([-0.15755994,  4.76004781])"
1535,"array([-0.32822701,  4.84622734])"
1536,"array([-0.03381088,  4.36419315])"
1537,"array([-0.16196173,  4.45654839])"
1538,"array([-0.05195557,  4.44426411])"
1539,"array([-0.10584194,  4.44834409])"
1540,"array([-0.22194983,  4.39959966])"
1541,"array([-0.16056374,  4.37949225])"
1542,"array([-0.08521605,  4.91048132])"
1543,"array([-0.23169805,  4.47499238])"
1544,"array([-0.09971401,  4.36756076])"
1545,"array([-0.2843806 ,  4.49343914])"
1546,"array([-1.85375097e-03,  4.42625860e+00])"
