# index, _pos
1880,"array([  0.21083798, -11.99816409])"
1881,"array([ 3.21191146, -8.91792942])"
1882,"array([ 3.9228992 , -7.01127961])"
1883,"array([ 0.85310999, -8.45867039])"
1884,"array([ 1.83492192, -6.74892767])"
1885,"array([ 1.50957242, -6.12778909])"
1886,"array([ 4.11208224, -7.04345224])"
1887,"array([ 2.80647551, -9.91500263])"
1888,"array([10.32276556, -0.83314811])"
1889,"array([  5.2993461 , -12.12455248])"
1890,"array([  7.3780622 , -11.23039464])"
1891,"array([  2.60923084, -11.30626334])"
1892,"array([  2.49444589, -12.19062106])"
1893,"array([  3.93378379, -12.31345302])"
1894,"array([  3.85505585, -11.09479882])"
1895,"array([  3.83461397, -11.94486897])"
1896,"array([ 5.42665924, -9.70387206])"
1897,"array([ 1.31969797, -7.49398722])"
1898,"array([ 2.07404252, -8.05082208])"
1899,"array([  2.8272497 , -13.33015133])"
1900,"array([  2.90853075, -12.78030045])"
1901,"array([  4.43019132, -10.09955471])"
1902,"array([ 3.4527689 , -5.90397689])"
1903,"array([ 3.22467722, -8.51344006])"
1904,"array([-1.2908107 ,  1.76999094])"
1905,"array([ 4.61629305, -8.61743023])"
1906,"array([ 1.72525497, -8.79105304])"
1907,"array([  5.59201582, -10.46810126])"
1908,"array([ 4.31627649, -8.32599264])"
1909,"array([ 4.45105956, -7.96573707])"
1910,"array([  3.41128454, -12.39438673])"
1911,"array([ 3.51162107, -8.00525517])"
1912,"array([-8.53161724, -7.25695343])"
1913,"array([13.23327934, -3.14693904])"
1914,"array([13.05543576, -3.01775701])"
1915,"array([13.37021048, -4.87570346])"
1916,"array([ 13.46940175, -13.70310082])"
1917,"array([6.79527649, 2.35705344])"
1918,"array([14.55563047, -5.30770777])"
1919,"array([14.74962474, -5.39439538])"
1920,"array([ 2.99859268, -7.95728899])"
1921,"array([  1.95441692, -10.23738814])"
1922,"array([ 5.58581089, -8.48659854])"
1923,"array([ 2.89730756, -8.10632706])"
1924,"array([  1.82176718, -11.47346821])"
1925,"array([  4.10802936, -10.77003312])"
1926,"array([ 0.3031596 , -7.73422839])"
1927,"array([  2.73665137, -11.52502875])"
1928,"array([ 3.08259259, -7.90537785])"
1929,"array([  2.37056222, -10.5186392 ])"
1930,"array([  5.0945852 , -12.02726415])"
1931,"array([10.63835935, -0.11246749])"
1932,"array([ 10.36531309, -19.12063149])"
1933,"array([ 10.51075862, -18.90913284])"
1934,"array([ 2.63574813, -7.23187138])"
1935,"array([  1.08650807, -10.28766182])"
1936,"array([ 3.80459085, -8.69452712])"
1937,"array([ 6.48906718, -9.11925083])"
1938,"array([  2.90491485, -11.75635703])"
1939,"array([  1.45489816, -10.26086794])"
1940,"array([ 5.19816943, -8.64234239])"
1941,"array([  2.05292248, -11.57371906])"
1942,"array([ 2.98150352, -9.09384195])"
1943,"array([ 5.97634861, -9.27747376])"
1944,"array([ 4.37922815, -9.69822271])"
1945,"array([ 14.08365702, -12.85910809])"
1946,"array([ 13.87420859, -12.88616386])"
1947,"array([  5.49409589, -10.42492107])"
1948,"array([ 2.49660532, -8.78892837])"
1949,"array([ 3.67375835, -9.72898583])"
1950,"array([  4.44603303, -11.25214441])"
1951,"array([  3.4995245 , -11.72130128])"
1952,"array([  2.94662885, -11.08826485])"
1953,"array([ 6.59132378, -9.60630507])"
1954,"array([  3.89756349, -13.08293585])"
1955,"array([ 14.04431524, -14.36697139])"
1956,"array([ 14.11523685, -14.57032581])"
1957,"array([ 1.64535653, -8.38239725])"
1958,"array([ 4.84813423, -7.49107752])"
1959,"array([ 4.38459064, -9.20180371])"
1960,"array([ -6.57248721, -14.45997738])"
1961,"array([  3.85441528, -22.09858939])"
1962,"array([  2.05354112, -11.1746665 ])"
1963,"array([  2.44525836, -10.47191986])"
1964,"array([ 2.56262227, -9.08652091])"
1965,"array([  5.64942894, -10.72281696])"
1966,"array([ 1.68404947, -6.33972701])"
1967,"array([ 2.85171783, -9.3282695 ])"
1968,"array([ 1.82232991, -7.54502053])"
1969,"array([  3.48763961, -10.43549605])"
1970,"array([7.57647166, 1.13429738])"
1971,"array([7.78270453, 1.05493418])"
1972,"array([ 14.27887096, -15.2801365 ])"
1973,"array([  1.93438119, -12.1487737 ])"
1974,"array([  4.26164979, -10.45983257])"
1975,"array([ -2.07121173, -20.9053039 ])"
1976,"array([ 2.30472026, -9.31122248])"
1977,"array([  4.35096316, -11.13110221])"
1978,"array([ 4.80749868, -8.689604  ])"
1979,"array([  5.75166349, -10.14699479])"
1980,"array([ 5.47680509, -6.80975057])"
1981,"array([  4.19178616, -11.45462717])"
1982,"array([  4.34743143, -10.08224156])"
1983,"array([  0.21560025, -21.75980371])"
1984,"array([ 6.0094464 , -7.52213108])"
1985,"array([  6.91087413, -11.19867604])"
1986,"array([ 4.74743293, -8.46621042])"
1987,"array([ 4.51474288, -7.27649906])"
1988,"array([ 2.9947721 , -8.37814221])"
1989,"array([ 3.17550209, -9.79205067])"
1990,"array([  1.73930214, -10.940437  ])"
1991,"array([ 5.22478453, -9.26472153])"
1992,"array([ 3.45779201, -7.08903232])"
1993,"array([  3.49315367, -11.03356781])"
1994,"array([  2.68429762, -11.2240598 ])"
1995,"array([  3.39926354, -11.26745508])"
1996,"array([ 2.35140646, -7.04041606])"
1997,"array([  0.2372654 , -10.13411102])"
1998,"array([ -0.42296933, -10.28116869])"
1999,"array([ 2.54367245, -8.38733808])"
2000,"array([ 4.34979891, -6.99147457])"
2001,"array([  3.06866036, -10.08398003])"
2002,"array([ 3.79285219, -8.86779821])"
2003,"array([  5.84397277, -10.43570205])"
2004,"array([ 15.60609535, -12.79015033])"
2005,"array([ 15.63340997, -12.99939903])"
2006,"array([  6.6084127 , -10.52731217])"
2007,"array([ 5.3093936 , -8.06827185])"
2008,"array([ 5.49837515, -7.47778022])"
2009,"array([ 0.78254751, -8.32337818])"
2010,"array([  1.50730993, -12.62338645])"
2011,"array([ -7.07751591, -11.33579205])"
2012,"array([ 4.91589307, -9.48152469])"
2013,"array([ 3.3081696 , -9.57730379])"
2014,"array([ 0.70308438, -8.18598128])"
2015,"array([ 2.28708741, -6.49587098])"
2016,"array([-0.02617455, -7.87492455])"
2017,"array([  3.8607802 , -11.46502968])"
2018,"array([ 0.46899132, -9.47199242])"
2019,"array([ 6.24648564, -7.52583981])"
2020,"array([ 4.63797049, -9.05314507])"
2021,"array([ 2.5995156 , -9.81955256])"
2022,"array([ 6.73707081, -7.27981002])"
2023,"array([ 4.27792617, -8.65664824])"
2024,"array([ 11.7669211 , -16.49222052])"
2025,"array([ 11.89892095, -16.3262157 ])"
2026,"array([  5.95020165, -10.46408725])"
2027,"array([ 5.50358359, -8.59036846])"
2028,"array([ 6.29780636, -8.22747573])"
2029,"array([ 6.06268912, -8.84921645])"
2030,"array([ 5.34062558, -9.32322777])"
2031,"array([  2.07927907, -11.46907049])"
2032,"array([ 14.170347 , -16.4371313])"
2033,"array([ 5.73954024, -5.06688062])"
2034,"array([  4.1263304 , -10.68413192])"
2035,"array([4.04012151, 2.12807728])"
2036,"array([ 5.00669312, -8.73158038])"
2037,"array([  5.83272607, -10.55716572])"
2038,"array([ 1.65896757, -9.39410661])"
2039,"array([ 1.91175184, -9.91466819])"
2040,"array([  2.58733414, -11.39763427])"
2041,"array([ 5.91478227, -9.1373091 ])"
2042,"array([ -7.1149437 , -10.49039909])"
2043,"array([  1.72750886, -10.79258569])"
2044,"array([  4.50942147, -10.11204312])"
2045,"array([ 16.09943009, -11.12125903])"
2046,"array([-7.60207703, -5.60525169])"
2047,"array([  1.77205929, -12.35317166])"
2048,"array([  3.22712944, -11.65414173])"
2049,"array([ 5.07962393, -8.76313045])"
2050,"array([  4.97445218, -11.44629276])"
2051,"array([ 2.2073562 , -7.42499578])"
2052,"array([  5.58098048, -10.97660129])"
2053,"array([ 10.03617   , -20.17869584])"
2054,"array([  4.02555064, -11.32749154])"
2055,"array([  3.83117385, -10.86616514])"
2056,"array([ 3.62463751, -5.88797433])"
2057,"array([ 5.08503793, -9.99106835])"
2058,"array([ 3.16098922, -9.0343385 ])"
2059,"array([  5.28525948, -11.04068598])"
2060,"array([  4.86282737, -10.7610436 ])"
2061,"array([ 2.03420089, -5.83147708])"
2062,"array([  2.79808339, -10.14320269])"
2063,"array([  1.64655583, -10.60565066])"
2064,"array([ 13.13621658, -14.56769571])"
2065,"array([ 13.00100548, -14.73200007])"
2066,"array([  5.89154041, -10.22294964])"
2067,"array([ 6.41940559, -9.56468954])"
2068,"array([  3.4285336 , -10.61159507])"
2069,"array([  3.97010996, -10.2434943 ])"
2070,"array([  3.24491956, -10.65890937])"
2071,"array([ 5.21391286, -9.73009428])"
2072,"array([7.98928442, 2.0177809 ])"
2073,"array([8.17792168, 1.92385807])"
2074,"array([ 6.14062359, -7.41053365])"
2075,"array([  2.02798657, -13.00560197])"
2076,"array([  2.26728168, -10.58352013])"
2077,"array([  2.70895806, -11.35831334])"
2078,"array([  2.12557117, -12.50532592])"
2079,"array([  5.5750082 , -10.81579854])"
2080,"array([ 3.73290026, -9.53750562])"
2081,"array([  6.22320108, -10.86395163])"
2082,"array([ 2.35270933, -9.65361539])"
2083,"array([  1.99243278, -10.0921393 ])"
2084,"array([ 5.17536577, -8.37410133])"
2085,"array([  4.16213878, -10.85251739])"
2086,"array([ 3.41803528, -9.43954325])"
2087,"array([ 4.06092476, -9.12534983])"
2088,"array([  5.33042144, -10.27371545])"
2089,"array([ 4.77977919, -9.66724218])"
2090,"array([ 5.51967509, -4.99349998])"
2091,"array([ 2.48615559, -7.81541296])"
2092,"array([ -5.17224043, -17.83894897])"
2093,"array([ 3.24660457, -8.03861195])"
2094,"array([  1.16265206, -10.04254643])"
2095,"array([  2.77673388, -10.41235722])"
2096,"array([ 1.3837471 , -9.26009628])"
2097,"array([  4.99957278, -10.08786522])"
2098,"array([ 5.4314176 , -9.19683492])"
2099,"array([10.13290277,  0.93632784])"
2100,"array([ 6.16663116, -9.26850859])"
2101,"array([  2.02573204, -10.57920089])"
2102,"array([15.59891303, -9.58214417])"
2103,"array([ 3.76767812, -6.92155612])"
2104,"array([  4.06404737, -10.90980792])"
2105,"array([ 3.15410358, -8.47861324])"
2106,"array([  4.77975703, -11.20732035])"
2107,"array([  3.40380711, -11.79052554])"
2108,"array([  3.24186484, -12.82949463])"
2109,"array([ 1.62372182, -5.79566023])"
2110,"array([  3.95908559, -11.28021443])"
2111,"array([ 4.16981556, -7.40802212])"
2112,"array([12.88904198, -1.19142138])"
2113,"array([ 4.04823804, -6.89019722])"
2114,"array([ 3.8925872 , -8.01225236])"
2115,"array([ 2.74921036, -8.19797207])"
2116,"array([  2.53225806, -12.97466964])"
2117,"array([  1.86087224, -10.04220849])"
2118,"array([ 4.69175096, -8.8815482 ])"
2119,"array([  3.54394154, -12.24897906])"
2120,"array([  4.54800373, -11.23992631])"
2121,"array([ 3.30852772, -9.6923757 ])"
2122,"array([  5.75038291, -21.69238901])"
2123,"array([  5.68387685, -21.89342994])"
2124,"array([ 4.88497443, -6.54002138])"
2125,"array([  1.48524916, -11.63653694])"
2126,"array([ 4.62896967, -7.19717855])"
2127,"array([ 2.90634354, -7.03343632])"
2128,"array([  4.19330102, -10.74864246])"
2129,"array([  3.79216213, -11.81065049])"
2130,"array([  3.81797292, -12.07766515])"
2131,"array([ 4.20576348, -8.18819549])"
2132,"array([ 4.75250259, -7.788435  ])"
2133,"array([  3.97423481, -10.44628192])"
2134,"array([  1.79951144, -10.42974412])"
2135,"array([ 0.14252343, -8.21749434])"
2136,"array([  2.68172109, -10.03575016])"
2137,"array([  2.20031621, -11.52791489])"
2138,"array([  4.19179861, -11.6502972 ])"
2139,"array([ 2.99227963, -8.93112478])"
2140,"array([  1.87353325, -20.52937738])"
2141,"array([  1.96099381, -20.72206515])"
2142,"array([ 5.83537521, -6.95500096])"
2143,"array([-7.77590123, -6.3174827 ])"
2144,"array([-7.92543305, -6.47167577])"
2145,"array([ 1.98875676, -8.35881565])"
2146,"array([  5.17973377, -10.3293006 ])"
2147,"array([  2.36400393, -12.52350433])"
2148,"array([  2.57128228, -10.08594074])"
2149,"array([ 2.22207769, -8.84057722])"
2150,"array([ 5.11999422, -7.70478086])"
2151,"array([ 5.74436243, -7.65660039])"
2152,"array([  1.3219829 , -11.20204614])"
2153,"array([  0.62586332, -11.57431778])"
2154,"array([ 3.62916633, -7.71255743])"
2155,"array([  4.58092484, -10.06430825])"
2156,"array([ 2.51681992, -7.30093822])"
2157,"array([  1.01571077, -11.07456808])"
2158,"array([  1.02084036, -11.62392787])"
2159,"array([ 5.36927891, -8.99442013])"
2160,"array([ 2.41509069, -7.34597697])"
2161,"array([ 4.36186111, -9.85995168])"
2162,"array([ 4.0987843 , -8.98062362])"
2163,"array([ 4.5300454 , -7.91280279])"
2164,"array([  1.09891087, -10.76606891])"
2165,"array([  4.72938724, -11.91493936])"
2166,"array([ 0.75198623, -9.55008356])"
2167,"array([ 2.19828086, -9.47690147])"
2168,"array([  4.67121447, -11.77610224])"
2169,"array([  5.14587275, -12.46721674])"
2170,"array([ 4.57803231, -9.83242525])"
2171,"array([ 6.1666486 , -8.27701115])"
2172,"array([15.94356275, -7.48628789])"
2173,"array([ 1.28976552, -7.05912569])"
2174,"array([  1.51796833, -11.02506283])"
2175,"array([ 3.40358987, -8.52754894])"
2176,"array([ 3.24194434, -7.89605712])"
2177,"array([  3.49541175, -10.02173156])"
2178,"array([  2.07773395, -10.12903498])"
2179,"array([  5.36631811, -11.38711593])"
2180,"array([  6.02927621, -11.96710518])"
2181,"array([  3.98209439, -10.08828523])"
2182,"array([ 3.92517869, -9.63101894])"
2183,"array([  2.26075769, -13.18382178])"
2184,"array([ 2.35624979, -9.83266369])"
2185,"array([  1.73003504, -11.24580812])"
2186,"array([  0.26154896, -10.64443095])"
2187,"array([ 5.29557334, -8.90004367])"
2188,"array([ 1.61479682, -9.30874965])"
2189,"array([ 1.23327342, -8.06916971])"
2190,"array([ 5.04004529, -9.27982093])"
2191,"array([ 4.86734961, -6.13962307])"
2192,"array([ 4.49685086, -6.83276288])"
2193,"array([  2.11642068, -10.85711196])"
2194,"array([  3.32950769, -11.60783006])"
2195,"array([  4.65060541, -10.94353804])"
2196,"array([ 2.10116059, -7.45872169])"
2197,"array([  4.98007689, -12.19032526])"
2198,"array([-4.36018814, -0.99654305])"
2199,"array([-1.49735901,  1.71656945])"
2200,"array([ 2.1488115 , -8.17305556])"
2201,"array([ 5.62554642, -9.91679899])"
2202,"array([ 3.89034306, -9.41870349])"
2203,"array([  8.77151104, -21.09479928])"
2204,"array([  8.57361655, -21.01101525])"
2205,"array([ 3.09273921, -7.18637108])"
2206,"array([ 3.0840643 , -8.30851959])"
2207,"array([  4.10975548, -11.43594346])"
2208,"array([  1.58386812, -10.10197115])"
2209,"array([  0.81218814, -20.04810229])"
2210,"array([  1.02006871, -20.07277929])"
2211,"array([  2.93793441, -11.59709878])"
2212,"array([ 7.20243022, -8.68916404])"
2213,"array([ 5.98337277, -9.77725178])"
2214,"array([  4.32920394, -10.61620567])"
2215,"array([ 2.82732565, -8.1617815 ])"
2216,"array([ 3.56017819, -7.16912002])"
2217,"array([ 2.37321478, -9.3851922 ])"
2218,"array([  2.33467097, -11.13794077])"
2219,"array([  2.5722072 , -12.74938393])"
2220,"array([  7.67472786, -21.41492949])"
2221,"array([ 4.07229341, -8.22567488])"
2222,"array([ 15.28699886, -11.98560682])"
2223,"array([ -0.07072194, -10.86632423])"
2224,"array([ 3.25148482, -8.59564134])"
2225,"array([  4.19812464, -11.03128859])"
2226,"array([ 2.1052381 , -7.70399862])"
2227,"array([ 2.92766799, -6.8477934 ])"
2228,"array([  2.13861911, -10.61343203])"
2229,"array([  4.10256902, -11.02126163])"
2230,"array([ 5.22414839, -7.76386824])"
2231,"array([ 12.07473553, -18.95459242])"
2232,"array([ 11.87499767, -19.01931575])"
2233,"array([ -7.41835935, -13.82342334])"
2234,"array([ -7.42515684, -14.03422134])"
2235,"array([-0.40298407,  1.67508062])"
2236,"array([-0.27015046,  1.50508704])"
2237,"array([ 4.18851953, -7.63463273])"
2238,"array([ 16.06426252, -10.15979794])"
2239,"array([ 15.91969042, -10.31966833])"
2240,"array([  3.06222431, -10.2289816 ])"
2241,"array([ 3.75343982, -7.08658837])"
2242,"array([ 3.36204876, -8.28401926])"
2243,"array([ 4.30027838, -7.78917543])"
2244,"array([  3.8618941 , -12.51955173])"
2245,"array([ 3.59718939, -9.38374164])"
2246,"array([  3.65350541, -11.53797534])"
2247,"array([  3.86175763, -11.60324692])"
2248,"array([ 4.32419792, -6.81511666])"
2249,"array([ 1.66018783, -8.01513019])"
2250,"array([  5.56534462, -10.60181959])"
2251,"array([ 3.97800649, -9.09995473])"
2252,"array([ 4.31761647, -7.59652852])"
2253,"array([ 4.7174771 , -8.62133262])"
2254,"array([  5.74199556, -10.99380224])"
2255,"array([ 6.30418347, -8.89801119])"
2256,"array([ 2.7224721 , -9.60948877])"
2257,"array([ 2.33470567, -8.40138846])"
2258,"array([  3.5876435 , -11.91455778])"
2259,"array([ 2.30415372, -8.31494738])"
2260,"array([ 5.23938521, -8.8143605 ])"
2261,"array([  4.98338655, -12.38151274])"
2262,"array([ 0.08651019, -8.85532033])"
2263,"array([ 3.52736832, -8.73487866])"
2264,"array([ 5.15649663, -9.18069352])"
2265,"array([  5.78408562, -11.51971033])"
2266,"array([  4.40298907, -12.51018112])"
2267,"array([ 2.01913606, -7.77762844])"
2268,"array([14.62793133, -8.1710915 ])"
2269,"array([ 14.62862937, -15.85501418])"
2270,"array([ 4.50831796, -8.888     ])"
2271,"array([  3.60694439, -12.78583459])"
2272,"array([  3.58980418, -11.67820371])"
2273,"array([ 4.83429042, -8.19290852])"
2274,"array([ 4.25773431, -9.48014315])"
2275,"array([  4.74731281, -10.92318089])"
2276,"array([ 4.52987576, -8.58034816])"
2277,"array([9.66531153, 0.25362091])"
2278,"array([ 6.32920829, -9.341935  ])"
2279,"array([ 4.64801093, -9.7531796 ])"
2280,"array([  1.58818045, -10.2140693 ])"
2281,"array([ 2.95906844, -7.7344911 ])"
2282,"array([ 4.62110173, -7.06725671])"
2283,"array([  2.85096499, -11.88927281])"
2284,"array([  5.43959041, -10.79727172])"
2285,"array([  6.28574178, -11.21790354])"
2286,"array([ 2.77437081, -9.85096055])"
2287,"array([  6.18063105, -13.44971561])"
2288,"array([  6.05511301, -11.53293087])"
2289,"array([  5.95236469, -10.61167955])"
2290,"array([  1.63192779, -12.4747939 ])"
2291,"array([ 5.26186574, -9.16545775])"
2292,"array([ 4.11966365, -7.49353876])"
2293,"array([ 3.52941066, -9.83321012])"
2294,"array([ 3.97106995, -7.78086895])"
2295,"array([ 5.08838308, -7.80386138])"
2296,"array([  5.99788475, -10.08182913])"
2297,"array([  3.50739996, -13.32468871])"
2298,"array([-5.89242042, -4.25544604])"
2299,"array([  4.28383877, -10.0282362 ])"
2300,"array([ 6.89931944, -8.37449033])"
2301,"array([  1.05436784, -10.15299227])"
2302,"array([  3.07502744, -11.84087917])"
2303,"array([ 4.90545724, -7.98040445])"
2304,"array([0.4937711 , 0.79842744])"
2305,"array([  6.39495616, -10.42069354])"
2306,"array([  7.13975597, -10.59805993])"
2307,"array([ 3.67549691, -9.18201808])"
2308,"array([  3.31359536, -10.37449743])"
2309,"array([  3.10875706, -11.48244362])"
2310,"array([  3.03115042, -11.44652925])"
2311,"array([ 5.94049252, -9.45771054])"
2312,"array([  2.21102092, -11.20645431])"
2313,"array([ 0.90878542, -9.92474015])"
2314,"array([ 2.56403586, -7.40640089])"
2315,"array([  5.10372152, -10.3916001 ])"
2316,"array([ 2.80594313, -6.7718323 ])"
2317,"array([ 3.15974261, -7.85150269])"
2318,"array([ 2.19362514, -7.53868187])"
2319,"array([  4.50727428, -12.68007343])"
2320,"array([  3.68636529, -12.45458057])"
2321,"array([ 4.90804885, -7.37178174])"
2322,"array([ 2.99929963, -7.56146479])"
2323,"array([ 6.71060607, -8.00200829])"
2324,"array([ 5.42745854, -9.96363364])"
2325,"array([  4.35595957, -11.28555019])"
2326,"array([  4.72888692, -10.13623279])"
2327,"array([ 7.24750069, -7.36706861])"
2328,"array([ 6.70364663, -7.68112687])"
2329,"array([  5.04654916, -10.58393664])"
2330,"array([ 2.79696119, -9.26707166])"
2331,"array([ 5.49578765, -7.88324281])"
2332,"array([ 3.4785486 , -7.80954811])"
2333,"array([  3.54750253, -14.32128812])"
2334,"array([  5.00882302, -10.31916622])"
2335,"array([ 1.80275034, -9.86756805])"
2336,"array([  3.99849338, -13.48263913])"
2337,"array([  4.09336704, -14.09927966])"
2338,"array([  3.0620735 , -10.33820562])"
2339,"array([ 4.97218585, -7.49755584])"
2340,"array([ 1.71708098, -7.91541619])"
2341,"array([ 7.31264735, -8.84359169])"
2342,"array([ 2.78113591, -8.41950672])"
2343,"array([ 3.29621183, -9.14183271])"
2344,"array([ -5.39723303, -17.8533907 ])"
2345,"array([14.47750498, -4.41676134])"
2346,"array([14.69593513, -4.42046055])"
2347,"array([ 5.17932483, -7.87207894])"
2348,"array([ 1.65488338, -8.66467268])"
2349,"array([ 3.48288318, -8.5760478 ])"
2350,"array([ 2.31205677, -8.96781038])"
2351,"array([  4.73960589, -11.32475836])"
2352,"array([  4.16621171, -10.94072971])"
2353,"array([ 1.32776771, -9.14005191])"
2354,"array([ 1.50813476, -8.57271247])"
2355,"array([  2.88884268, -11.34423883])"
2356,"array([ 1.60540335, -7.18008953])"
2357,"array([  0.31289575, -12.15113233])"
2358,"array([ 1.30571247, -8.32327092])"
2359,"array([ 4.6992329 , -7.34304606])"
2360,"array([12.90027117, -4.12946527])"
2361,"array([12.75429665, -3.97057085])"
2362,"array([ 3.76300076, -5.41893077])"
2363,"array([ 3.77560805, -6.08922621])"
2364,"array([  1.91613317, -10.53459562])"
2365,"array([  2.68616021, -11.64436279])"
2366,"array([  5.16724287, -10.0280861 ])"
2367,"array([  5.00753662, -13.17024302])"
2368,"array([  4.27612781, -11.0804956 ])"
2369,"array([ 5.30433229, -8.41548862])"
2370,"array([ 5.91832179, -7.89057865])"
2371,"array([  3.52367452, -10.66500897])"
2372,"array([ 3.96947869, -9.79006629])"
2373,"array([  2.90890954, -10.03718528])"
2374,"array([  3.92053541, -12.64646422])"
2375,"array([ 6.73463722, -9.33611883])"
2376,"array([  5.91008064, -14.23542889])"
2377,"array([14.2743979 , -9.93502992])"
2378,"array([  4.77215509, -10.73543188])"
2379,"array([  1.70605802, -10.51667046])"
2380,"array([  4.6912613 , -13.19957472])"
2381,"array([ 6.09080877, -9.73413066])"
2382,"array([ 6.91260776, -9.74042914])"
2383,"array([ 4.58365536, -6.61421398])"
2384,"array([ 2.0705031 , -8.96627683])"
2385,"array([  1.38390003, -10.35727541])"
2386,"array([ 4.78713689, -9.25268505])"
2387,"array([ 2.37185957, -9.97682147])"
2388,"array([3.70265257, 2.80848118])"
2389,"array([  5.34159296, -11.64639078])"
2390,"array([ 2.70108264, -8.82483251])"
2391,"array([  1.66103673, -10.04528764])"
2392,"array([  3.32088006, -13.59864111])"
2393,"array([13.40828593, -3.28223194])"
2394,"array([ 4.08719055, -7.92367793])"
2395,"array([  1.90603139, -10.94894463])"
2396,"array([  1.76808317, -10.17393268])"
2397,"array([ 3.11843114, -9.99268208])"
2398,"array([ 4.59803261, -7.33524444])"
2399,"array([ 5.31786367, -9.22810499])"
2400,"array([ 2.77559631, -8.09068759])"
2401,"array([ 5.16181054, -6.25071093])"
2402,"array([ 2.29764864, -7.61865298])"
2403,"array([ 4.45505215, -7.86842699])"
2404,"array([  4.25592952, -12.54438658])"
2405,"array([-7.55261873, -8.22911139])"
2406,"array([  2.87213998, -11.50936741])"
2407,"array([15.88388801, -8.43573922])"
2408,"array([  2.65769751, -12.33344572])"
2409,"array([  3.29740345, -10.46134789])"
2410,"array([ 2.34333458, -8.1932633 ])"
2411,"array([ 2.33730807, -8.67356826])"
2412,"array([ 4.80327915, -6.95477756])"
2413,"array([ 2.36669887, -7.47201664])"
2414,"array([ 3.78889776, -7.22272028])"
2415,"array([ 5.5795135, -6.6047226])"
2416,"array([  2.25607584, -12.75988357])"
2417,"array([  2.91581488, -14.27337826])"
2418,"array([ 1.03183709, -9.95693507])"
2419,"array([ 4.45811577, -9.47117277])"
2420,"array([ 4.85602585, -8.40503988])"
2421,"array([ 1.82243434, -8.75672911])"
2422,"array([  2.89812833, -12.16100948])"
2423,"array([  8.07023941, -11.50314314])"
2424,"array([  8.52014156, -11.68918411])"
2425,"array([8.66641149, 0.70803385])"
2426,"array([ 2.10420148, -7.17462393])"
2427,"array([  4.61373271, -10.24658565])"
2428,"array([  1.33732022, -11.57605421])"
2429,"array([  4.92508634, -11.82667106])"
2430,"array([ -2.71008599, -18.44990856])"
2431,"array([ -2.88786154, -18.55693265])"
2432,"array([13.70873102, -4.2351871 ])"
2433,"array([ 3.94977026, -9.46345273])"
2434,"array([  2.52015376, -11.99093184])"
2435,"array([ 3.70811272, -7.35683415])"
2436,"array([ 10.75227684, -18.90487189])"
2437,"array([  5.65977234, -12.39784334])"
2438,"array([  2.56646874, -10.61868295])"
2439,"array([  1.70516391, -10.25079992])"
2440,"array([  4.85207409, -10.31863825])"
2441,"array([  0.99454672, -11.82514309])"
2442,"array([ -5.84767913, -14.88091096])"
2443,"array([ -5.74103187, -15.06513053])"
2444,"array([  5.5009463 , -10.04490824])"
2445,"array([ 3.07394767, -9.05551676])"
2446,"array([  1.51269826, -10.49464643])"
2447,"array([ 4.12118272, -5.37261495])"
2448,"array([ 1.60083446, -9.84272892])"
2449,"array([  2.66644688, -10.98714164])"
2450,"array([ 2.20543004, -9.8959722 ])"
2451,"array([  2.25395042, -10.12417284])"
2452,"array([  2.50878509, -10.82078538])"
2453,"array([ 2.12356627, -7.91077351])"
2454,"array([ 1.4066664 , -7.29380924])"
2455,"array([ 3.112066  , -7.99785973])"
2456,"array([13.82327594, -2.34208769])"
2457,"array([  2.7737099 , -10.32134651])"
2458,"array([  2.61257337, -10.83501334])"
2459,"array([  1.14931686, -13.312055  ])"
2460,"array([14.0293153 , -7.61151121])"
2461,"array([  2.77042451, -10.97012005])"
2462,"array([ 3.4150676 , -9.63892542])"
2463,"array([ 1.21609881, -8.54018273])"
2464,"array([  8.79511446, -20.10574158])"
2465,"array([ 2.46019443, -9.34486367])"
2466,"array([  4.27201964, -10.91896752])"
2467,"array([ 1.17552309, -8.6766148 ])"
2468,"array([ 3.44133101, -8.2634497 ])"
2469,"array([-1.94619671,  0.78769703])"
2470,"array([-1.76745938,  0.89384788])"
2471,"array([  3.29422983, -10.17562033])"
2472,"array([ 3.0822603, -6.9632005])"
2473,"array([-3.26818113,  0.74939756])"
2474,"array([ 3.35316957, -8.08837267])"
2475,"array([  3.40320851, -11.67780729])"
2476,"array([  3.08584919, -11.1060035 ])"
2477,"array([  5.40634496, -11.17572328])"
2478,"array([  2.67422889, -12.69593774])"
2479,"array([ 5.7952457 , -7.17529278])"
2480,"array([ 5.64349023, -9.31085331])"
2481,"array([  4.66111888, -10.48614827])"
2482,"array([ 3.55142677, -6.1098186 ])"
2483,"array([ 3.62485707, -6.9077867 ])"
2484,"array([  5.50705045, -11.12370953])"
2485,"array([ 5.25852419, -6.8328917 ])"
2486,"array([  6.07957958, -11.07183304])"
2487,"array([ 1.04111123, -9.2694162 ])"
2488,"array([ 4.66533605, -6.31348699])"
2489,"array([ 6.83087127, -8.75161111])"
2490,"array([  5.81641823, -13.00654422])"
2491,"array([  2.92428041, -10.44968788])"
2492,"array([  1.50869435, -10.03953045])"
2493,"array([ -0.90481896, -10.12769972])"
2494,"array([ 5.750832  , -9.94120619])"
2495,"array([ 5.10609753, -7.15535114])"
