# index, _pos
1245,"array([ 3.99186415, -3.88905063])"
1246,"array([ 3.0602833, -4.4587485])"
1247,"array([ 3.22726505, -3.23199551])"
1248,"array([ 3.68050514, -4.47314565])"
1249,"array([ 3.71951889, -4.45102794])"
1250,"array([ 3.11811738, -3.49278469])"
1251,"array([ 3.34186891, -3.62610809])"
1252,"array([ 2.81920183, -3.65796231])"
1253,"array([ 2.47974174, -3.44160045])"
1254,"array([ 2.79043233, -4.18017136])"
1255,"array([ 3.451249  , -4.24206958])"
1256,"array([ 3.31168693, -3.36891376])"
1257,"array([ 3.30471791, -3.07564888])"
1258,"array([ 3.35248596, -3.39619541])"
1259,"array([ 3.36266727, -3.10665206])"
1260,"array([ 3.28332341, -3.36773652])"
1261,"array([ 3.36492405, -3.36327319])"
1262,"array([ 3.38107266, -3.05901733])"
1263,"array([ 3.33105667, -3.38506753])"
1264,"array([ 3.26429217, -3.09969654])"
1265,"array([ 3.42880835, -3.38302315])"
1266,"array([ 3.55813588, -3.11958419])"
1267,"array([ 2.96184303, -3.35780371])"
1268,"array([ 2.92545484, -3.35213203])"
1269,"array([ 2.18193616, -1.40745049])"
1270,"array([ 2.12057972, -1.43758892])"
1271,"array([ 2.65515425, -6.29752356])"
1272,"array([ 2.72087516, -6.31309049])"
1273,"array([ 3.00647938, -3.8625787 ])"
1274,"array([ 2.95618958, -3.2911826 ])"
1275,"array([ 2.7847017 , -3.54866977])"
1276,"array([ 0.93349466, -2.67113325])"
1277,"array([ 0.90573529, -2.73367642])"
1278,"array([ 3.86208196, -3.93801191])"
1279,"array([ 3.82397563, -4.20983225])"
1280,"array([ 3.74127188, -3.88461878])"
1281,"array([ 3.83003202, -3.91284257])"
1282,"array([ 3.89062078, -4.09844692])"
1283,"array([ 2.05618293, -6.05746401])"
1284,"array([ 2.12082391, -6.09400036])"
1285,"array([ 1.9881619 , -6.01862566])"
1286,"array([ 1.92379414, -5.98207109])"
1287,"array([ 3.63068185, -3.63498937])"
1288,"array([ 3.06177251, -3.96679098])"
1289,"array([ 3.50266906, -3.19720501])"
1290,"array([ 3.30258681, -3.46121595])"
1291,"array([ 3.50951643, -3.62218944])"
1292,"array([ 2.9980465 , -3.29382362])"
1293,"array([ 3.14582886, -4.40602134])"
1294,"array([ 3.28278146, -3.63877775])"
1295,"array([ 2.63156036, -3.96194323])"
1296,"array([ 3.76313191, -3.45985244])"
1297,"array([ 3.37856458, -3.17634449])"
1298,"array([ 3.59367019, -3.58114912])"
1299,"array([ 3.31651108, -6.37919123])"
1300,"array([ 3.24764361, -6.37838937])"
1301,"array([ 2.4197973 , -3.58896808])"
1302,"array([ 3.53978951, -3.49843579])"
1303,"array([ 3.84609528, -3.64724003])"
1304,"array([ 4.09284576, -3.56590958])"
1305,"array([ 3.19946781, -4.47053647])"
1306,"array([ 2.6574211 , -3.51497454])"
1307,"array([ 3.05191618, -3.24569234])"
1308,"array([ 3.10109951, -3.22356299])"
1309,"array([ 3.13436748, -3.12640789])"
1310,"array([ 3.19559261, -3.08182219])"
1311,"array([ 2.77788605, -4.12493627])"
1312,"array([ 3.38167572, -3.94533253])"
1313,"array([ 3.97383719, -4.01116236])"
1314,"array([ 3.28502423, -3.1556329 ])"
1315,"array([ 2.87129035, -3.58221177])"
1316,"array([ 3.20937624, -3.36115298])"
1317,"array([ 2.861806  , -3.55398681])"
1318,"array([ 2.89387701, -3.55541279])"
1319,"array([ 2.85814229, -3.61153506])"
1320,"array([ 3.27660891, -3.46114662])"
1321,"array([ 3.22060428, -3.15198584])"
1322,"array([ 2.83500992, -3.59023842])"
1323,"array([ 2.69258685, -3.61618589])"
1324,"array([ 2.47536314, -3.56684695])"
1325,"array([ 2.40840411, -3.06226173])"
1326,"array([ 2.30366047, -3.01453696])"
1327,"array([ 2.490082  , -3.80321167])"
1328,"array([ 3.71761183, -4.09834762])"
1329,"array([ 2.93252081, -3.70155121])"
1330,"array([ 3.86753202, -4.05576135])"
1331,"array([ 3.03874143, -4.36982047])"
1332,"array([ 3.76197407, -3.37468504])"
1333,"array([ 3.9592409 , -6.32766783])"
1334,"array([ 3.10487462, -4.17788146])"
1335,"array([ 3.15846557, -4.18859179])"
1336,"array([ 3.11619125, -4.46115633])"
1337,"array([ 3.15376319, -4.48256408])"
1338,"array([ 2.71604156, -3.8909679 ])"
1339,"array([ 3.03120338, -3.5783838 ])"
1340,"array([ 2.86176917, -3.44753024])"
1341,"array([ 3.82174479, -3.67461237])"
1342,"array([ 4.05513324, -3.61654554])"
1343,"array([ 3.33539026, -3.34872957])"
1344,"array([ 3.2401491, -3.5521239])"
1345,"array([ 2.4377836 , -3.89675287])"
1346,"array([ 3.99957618, -3.82853007])"
1347,"array([ 3.2281007 , -3.57555146])"
1348,"array([ 3.10302897, -3.18278092])"
1349,"array([ 3.54586134, -3.90403169])"
1350,"array([ 3.51461968, -3.29545651])"
1351,"array([ 2.60458228, -4.06376732])"
1352,"array([ 3.9117846, -4.0338808])"
1353,"array([ 3.0023323, -4.4293406])"
1354,"array([ 3.176058 , -3.7806558])"
1355,"array([ 3.87598811, -4.18835191])"
1356,"array([ 4.15053581, -3.75670034])"
1357,"array([ 3.18811197, -3.32805725])"
1358,"array([ 3.41944651, -4.25677538])"
1359,"array([ 4.05516431, -4.20215066])"
1360,"array([ 2.71901606, -3.93193609])"
1361,"array([ 2.97554868, -3.61552541])"
1362,"array([ 2.77226721, -4.41736681])"
1363,"array([ 3.06189526, -3.14294191])"
1364,"array([ 2.37342959, -3.1054416 ])"
1365,"array([ 2.98251862, -4.12247796])"
1366,"array([ 3.24811226, -3.42491421])"
1367,"array([ 2.66617234, -3.57991858])"
1368,"array([ 2.43658407, -3.50564389])"
1369,"array([ 2.50070414, -3.50259491])"
1370,"array([ 3.95316133, -3.51370051])"
1371,"array([ 3.5863393 , -3.52515198])"
1372,"array([ 2.99515809, -3.35496624])"
1373,"array([ 4.05843397, -3.51292877])"
1374,"array([ 3.61370053, -3.42100893])"
1375,"array([ 3.50206552, -3.53563823])"
1376,"array([ 3.82980055, -2.99338843])"
1377,"array([ 3.0295772 , -3.67236528])"
1378,"array([ 3.59313023, -3.60499151])"
1379,"array([ 3.33703422, -3.57283432])"
1380,"array([ 3.53021077, -3.63839315])"
1381,"array([ 4.07572978, -3.66913262])"
1382,"array([ 3.50798579, -3.51057977])"
1383,"array([ 3.60395728, -3.30398644])"
1384,"array([ 3.57005244, -3.30087902])"
1385,"array([ 3.53617411, -3.15778841])"
1386,"array([ 3.61233435, -2.9333557 ])"
1387,"array([ 3.55660479, -2.92098709])"
1388,"array([ 2.88840315, -3.37599567])"
1389,"array([ 3.59417401, -3.63451433])"
1390,"array([ 3.48307156, -3.51952541])"
1391,"array([ 4.05896908, -1.22824071])"
1392,"array([ 4.13343705, -1.2326874 ])"
1393,"array([ 4.05728392, -1.30110103])"
1394,"array([ 4.13049494, -1.30500201])"
1395,"array([ 3.7867694, -3.3215681])"
1396,"array([ 3.44989058, -3.12352215])"
1397,"array([ 3.50941847, -3.5909397 ])"
1398,"array([ 2.93545766, -2.85616413])"
1399,"array([ 4.01063664, -3.12552871])"
1400,"array([ 3.42556605, -3.45056168])"
1401,"array([ 3.1898553 , -3.54382426])"
1402,"array([ 3.28518083, -3.84351192])"
1403,"array([ 3.39351521, -3.92287277])"
1404,"array([ 3.48633513, -3.91435917])"
1405,"array([ 3.45494653, -3.51016706])"
1406,"array([ 3.9210184 , -4.21512039])"
1407,"array([ 3.57148742, -3.79106706])"
1408,"array([ 3.63803458, -3.90123365])"
1409,"array([ 3.99216076, -3.6251334 ])"
1410,"array([ 3.58632396, -3.3992737 ])"
1411,"array([ 3.67477011, -3.67819513])"
1412,"array([ 3.60868539, -3.24143544])"
1413,"array([ 3.68261055, -3.00682954])"
1414,"array([ 3.61809173, -3.47709683])"
1415,"array([ 3.49310336, -3.07371502])"
1416,"array([ 3.45527239, -3.05357826])"
1417,"array([ 3.34439704, -4.42443094])"
1418,"array([ 2.7563731 , -1.21007604])"
1419,"array([ 2.82335643, -1.19625478])"
1420,"array([ 3.95992638, -3.77925456])"
1421,"array([ 3.57271157, -3.54699421])"
1422,"array([ 4.06322928, -3.77571764])"
1423,"array([ 4.05653332, -3.44500192])"
1424,"array([ 3.27737727, -3.70921348])"
1425,"array([ 3.54854057, -3.62126327])"
1426,"array([ 3.87657786, -3.42801868])"
1427,"array([ 3.54864525, -3.67624129])"
1428,"array([ 3.54395044, -3.58441365])"
1429,"array([ 3.16213252, -3.51581548])"
1430,"array([ 4.84461775, -5.87726474])"
1431,"array([ 4.90002275, -5.83669647])"
1432,"array([ 2.9596257 , -3.67873035])"
1433,"array([ 2.99147566, -3.43656491])"
1434,"array([ 3.45697902, -3.53583471])"
1435,"array([ 3.42185356, -3.76023608])"
1436,"array([ 3.373246  , -3.24798274])"
1437,"array([ 3.32118536, -3.12741398])"
1438,"array([ 3.06822374, -3.29089567])"
1439,"array([ 3.19723256, -3.19273598])"
1440,"array([ 3.44353512, -3.31300217])"
1441,"array([ 4.11768284, -3.18580083])"
1442,"array([ 3.75820489, -2.94391431])"
1443,"array([ 4.02928677, -3.23401135])"
1444,"array([ 3.95084891, -3.14157875])"
1445,"array([ 4.08670884, -3.09533715])"
1446,"array([ 3.85908318, -2.89310962])"
1447,"array([ 3.75373845, -3.56262504])"
1448,"array([ 3.88826129, -3.04400535])"
1449,"array([ 3.98774172, -2.97446018])"
1450,"array([ 3.88777501, -2.99509081])"
1451,"array([ 3.96766341, -3.06848975])"
