# index, _pos
656,"array([-2.92720418,  0.53165593])"
657,"array([-1.95705601, -1.32554253])"
658,"array([-1.59222253, -0.40904733])"
659,"array([-1.8747344 , -0.26202298])"
660,"array([ 0.66149548, -3.65754758])"
661,"array([ 0.73857122, -3.54567616])"
662,"array([-2.03629808, -1.20938266])"
663,"array([-2.59986463, -0.74264721])"
664,"array([-3.08115856, -0.12924469])"
665,"array([-2.41714952, -1.73264228])"
666,"array([-1.94921929, -0.26880851])"
667,"array([-1.9299045 , -1.86076397])"
668,"array([-1.5908851, -0.1309848])"
669,"array([-2.96565607, -1.22841254])"
670,"array([-2.56838786, -0.84933543])"
671,"array([-2.05784518, -0.51980957])"
672,"array([-1.68557188, -1.16322749])"
673,"array([-1.55780499, -0.30827666])"
674,"array([-1.75844923, -1.98366654])"
675,"array([-3.04885098, -1.7447882 ])"
676,"array([-3.26160157, -1.95420436])"
677,"array([-2.67373786,  0.02356069])"
678,"array([-3.02328488, -1.03693742])"
679,"array([-1.88786205, -1.70720121])"
680,"array([-3.0731814 , -0.39914229])"
681,"array([-3.15559779, -0.46616692])"
682,"array([-3.07504251, -0.45701489])"
683,"array([-3.0610547 , -0.56044964])"
684,"array([-3.08245395, -0.32805778])"
685,"array([-2.95390447, -0.37290409])"
686,"array([-3.02484231, -0.50084899])"
687,"array([-2.91548125, -0.23444634])"
688,"array([-3.09588163, -0.62654345])"
689,"array([-2.9915797 , -0.23056714])"
690,"array([-3.13002039, -0.57029237])"
691,"array([-3.01485492, -0.33514547])"
692,"array([-3.00091029, -0.58288289])"
693,"array([-3.04189219, -0.27047819])"
694,"array([-2.83964459, -0.21576065])"
695,"array([-2.91432407, -0.30225086])"
696,"array([-2.99446415, -0.44913533])"
697,"array([-2.97535998, -0.29616612])"
698,"array([-3.01666726, -0.39338675])"
699,"array([-1.65492687, -2.16083052])"
700,"array([-2.74749074, -1.81428581])"
701,"array([-2.04724489, -1.91230168])"
702,"array([-0.27666338,  2.69873205])"
703,"array([-3.57528189, -0.18449418])"
704,"array([-3.13269527, -1.72917807])"
705,"array([-1.26358315, -0.21990923])"
706,"array([ 1.78587147, -0.14683797])"
707,"array([ 1.80257024, -0.27725394])"
708,"array([-2.02857955, -1.36617661])"
709,"array([-1.75428954, -0.97591979])"
710,"array([-2.13404588, -1.3734857 ])"
711,"array([-2.3194986 , -1.73326059])"
712,"array([-2.19233878, -0.8620019 ])"
713,"array([-2.51172436,  0.63628695])"
714,"array([-1.49791563, -1.81172135])"
715,"array([-0.8991192 , -1.30329287])"
716,"array([-3.22301967, -1.42620702])"
717,"array([1.54915654, 0.72455471])"
718,"array([1.49788105, 0.84921498])"
719,"array([-1.39189014, -1.83200635])"
720,"array([-1.67463305, -0.54147074])"
721,"array([-1.23294175, -0.6378291 ])"
722,"array([-2.25542953, -1.67081258])"
723,"array([-1.10979655, -0.87821371])"
724,"array([-0.96853534, -1.08441153])"
725,"array([-2.50685322, -1.04005994])"
726,"array([-2.22634764, -4.75902607])"
727,"array([-2.27470957, -4.89505888])"
728,"array([-2.36612061, -4.71555266])"
729,"array([-2.35776627,  0.32341776])"
730,"array([-1.5125143 , -0.43595321])"
731,"array([-1.75674231,  0.26199127])"
732,"array([-1.22690965, -1.34158494])"
733,"array([-1.24507632, -1.68087734])"
734,"array([-1.7049686, -0.7689149])"
735,"array([-2.24856856, -0.87147886])"
736,"array([-2.05017223, -1.67176377])"
737,"array([-2.84839796, -1.74080652])"
738,"array([-2.34072109,  1.2426597 ])"
739,"array([-3.02181891, -0.63907186])"
740,"array([-1.81954815,  0.13697774])"
741,"array([-3.20561867, -1.60941497])"
742,"array([-1.86917362, -1.77559025])"
743,"array([-1.80508616, -2.19241112])"
744,"array([-2.42233259, -1.45302719])"
745,"array([-1.14808996, -0.50869051])"
746,"array([-1.69819926, -1.04288006])"
747,"array([-2.7118942 , -0.73963309])"
748,"array([-2.79973762, -1.23908271])"
749,"array([-2.26670505, -1.41659669])"
750,"array([ 0.16358829, -4.05274086])"
751,"array([ 0.05689498, -4.13494903])"
752,"array([-2.9208482 , -0.59592138])"
753,"array([-3.21678153, -0.80703477])"
754,"array([-3.18979561, -0.88958987])"
755,"array([-1.96509962,  0.63309616])"
756,"array([-1.645699  , -0.28611625])"
757,"array([-2.1128562 , -1.69065478])"
758,"array([-1.15978966, -0.43445413])"
759,"array([-2.29510483,  3.34991371])"
760,"array([-2.42858895,  3.29106896])"
761,"array([-2.23001923,  3.22167402])"
762,"array([-2.86378722, -1.60656934])"
763,"array([-2.08441216, -2.08342087])"
764,"array([-1.8035031 , -0.48859862])"
765,"array([-1.4220624 , -0.12922444])"
766,"array([-1.81168185, -0.24430494])"
767,"array([-2.2262767 , -1.35253104])"
768,"array([-1.47441493, -1.42949172])"
769,"array([-1.11925354, -1.66267503])"
770,"array([-2.89129722, -0.35986261])"
771,"array([-1.35759591, -1.34984478])"
772,"array([-0.95249862, -1.49474156])"
773,"array([-1.73438418, -0.63458305])"
774,"array([-2.41463172, -4.85172628])"
775,"array([-1.68205782, -0.5936226 ])"
776,"array([-2.28967294, -0.30138954])"
777,"array([-2.48296996, -1.94954742])"
778,"array([-2.28818834, -1.53776687])"
779,"array([-2.30712483, -2.03224004])"
780,"array([-2.45864361,  0.05586741])"
781,"array([-1.57772   , -0.71102242])"
782,"array([-2.50688665, -0.16474867])"
783,"array([-3.17857559, -0.12085432])"
784,"array([-2.64935432, -0.43512103])"
785,"array([-1.77148485, -1.17372632])"
786,"array([-1.53611277, -0.16219507])"
787,"array([-1.49028508,  0.00231946])"
788,"array([-1.56399185,  0.00865987])"
789,"array([-1.48986264, -0.09006107])"
790,"array([-2.08564569, -0.56958542])"
791,"array([-1.97939247, -0.70249708])"
792,"array([-2.78410879, -1.11492054])"
793,"array([-3.17949657, -0.52612635])"
794,"array([-1.51446711, -1.33265928])"
795,"array([-2.1617103 ,  0.02500513])"
796,"array([-2.42746085, -0.6312362 ])"
797,"array([-2.17590695, -1.06122484])"
798,"array([-2.08655748, -1.27210701])"
799,"array([-1.07289051, -1.28187954])"
800,"array([-3.44648502, -0.5976492 ])"
801,"array([-3.75500452, -1.03963023])"
802,"array([-3.75694596, -1.12988167])"
803,"array([-2.04848681,  0.02343626])"
804,"array([-2.73919494, -1.50851613])"
805,"array([-2.22209455, -1.46350776])"
806,"array([-3.30972515, -1.33300861])"
807,"array([-2.81632528, -0.90761031])"
808,"array([-2.27878932,  0.29284534])"
809,"array([-2.33073038, -1.40317234])"
810,"array([-1.80050548, -1.87865304])"
811,"array([-1.69565123, -1.85300351])"
812,"array([-1.65272779, -1.24063538])"
813,"array([-1.3894903 , -1.12770801])"
814,"array([-2.85133747, -0.56070095])"
815,"array([-1.16021835, -0.5903103 ])"
816,"array([-0.97484327, -0.95553952])"
817,"array([-1.42769134, -0.83473883])"
818,"array([-0.95232848, -0.82794009])"
819,"array([-2.8837487 , -1.48970658])"
820,"array([-2.33903871, -0.68559235])"
821,"array([-3.83515513,  0.21504536])"
822,"array([-1.2020785 , -0.28517804])"
823,"array([-1.30170624, -1.75186734])"
824,"array([-3.4537355 , -0.78065664])"
825,"array([-2.84502536,  0.04816253])"
826,"array([-2.72346715, -1.71324883])"
827,"array([-2.88280347, -1.92768863])"
828,"array([-2.92831776, -2.1048293 ])"
829,"array([-3.04537424, -2.25406469])"
830,"array([-2.72276751,  0.10774908])"
831,"array([-2.77693775,  0.01701076])"
832,"array([-2.6884534 , -0.30731387])"
833,"array([-1.94901305, -2.07138612])"
834,"array([-2.08829387,  0.08636877])"
835,"array([-1.6253081 , -0.06602019])"
836,"array([-2.08555549,  0.15802498])"
837,"array([-1.94268298,  0.11820165])"
838,"array([-2.01353836,  0.14397297])"
839,"array([-1.55003425, -0.06471526])"
840,"array([-2.0086887 ,  0.08125884])"
841,"array([ 1.32052561, -2.8499479 ])"
842,"array([ 1.27582332, -2.98889692])"
843,"array([ 1.18103249, -2.80908265])"
844,"array([-1.14809649, -1.02671865])"
845,"array([-3.17175063, -1.52396121])"
846,"array([-3.2600633 , -1.50200818])"
847,"array([-3.29296978, -1.5808819 ])"
848,"array([-1.63262191, -0.74625471])"
849,"array([-1.74111298, -0.14733395])"
850,"array([-1.50499078, -1.63988602])"
851,"array([-2.36348253,  3.16202415])"
852,"array([-2.23472094, -1.10943459])"
853,"array([-2.68865504, -1.18677014])"
854,"array([-3.26483058, -0.19509868])"
855,"array([-2.54127   , -0.11326753])"
856,"array([-2.22119748, -0.02395392])"
857,"array([-1.69407887, -0.3494738 ])"
858,"array([-1.83125578,  0.39932023])"
859,"array([-1.92759951, -0.39990132])"
860,"array([-2.57795529, -1.6146385 ])"
861,"array([-1.64269914,  0.92687899])"
862,"array([-1.08920919, -1.38858117])"
863,"array([-1.97038788, -1.17597259])"
864,"array([-1.12987095, -1.49006775])"
865,"array([-1.61303638, -1.77614781])"
866,"array([-3.4865387, -0.7035874])"
867,"array([-2.25085428,  0.17847142])"
868,"array([-1.29002038, -1.1175667 ])"
869,"array([-1.32414234, -1.04806168])"
870,"array([-1.03531922, -0.06079696])"
871,"array([-2.08151898, -1.40453291])"
872,"array([-3.30159095, -0.27141588])"
873,"array([-1.2547664 , -1.42282241])"
874,"array([-2.01677554, -0.67429979])"
875,"array([-3.08226974, -1.64486214])"
876,"array([-1.32898531,  0.05636506])"
877,"array([ 1.13793268, -2.94753987])"
878,"array([-2.95203837, -0.89652785])"
879,"array([-1.73392119, -0.2270358 ])"
880,"array([-1.93384657,  0.41175691])"
881,"array([-1.10128109, -1.79591198])"
882,"array([-1.4524375 , -0.64423395])"
883,"array([-2.47849556, -1.83016454])"
884,"array([-2.57530119, -2.21593924])"
885,"array([-1.58095911, -0.79060284])"
886,"array([-1.88521876,  0.34874358])"
887,"array([ 1.8109139 , -1.59315025])"
888,"array([ 1.70473704, -1.51538435])"
889,"array([ 1.58516504, -2.09885926])"
890,"array([ 1.6429148 , -2.21757016])"
891,"array([-1.02474666, -0.72073992])"
892,"array([-1.475989  , -2.09296434])"
893,"array([-2.10903635,  0.57278728])"
894,"array([0.78694019, 1.93656244])"
895,"array([-3.06757356, -2.39137401])"
896,"array([-2.27201566, -0.45025749])"
897,"array([-2.36329483, -1.31003389])"
898,"array([-2.19840207, -1.79712619])"
899,"array([-2.358435  , -1.47087777])"
900,"array([-2.11486351, -1.80748646])"
901,"array([-2.485247  , -1.46274607])"
902,"array([-2.72801204, -1.43615036])"
903,"array([-1.00291909, -1.63122974])"
904,"array([-2.30534704,  0.12463946])"
905,"array([-2.58120588, -1.8606009 ])"
906,"array([-2.40924593,  0.24265962])"
907,"array([-1.46795437, -0.39015435])"
908,"array([-1.58346118, -0.63439411])"
909,"array([-1.45225263, -0.48013943])"
910,"array([-1.508906  , -0.81954288])"
911,"array([-1.50893611, -0.69708155])"
912,"array([-1.42833596, -1.97301848])"
913,"array([-2.21336015,  0.58852429])"
